url,houseInfo,region,totalPrice,unitPrice
http://bj.lianjia.com/ershoufang/101100965918.html, | 2室1厅 | 92.95平米 | 西南 | 精装 | 有电梯,爱这城三期 ,810,87144
http://bj.lianjia.com/ershoufang/101101122846.html, | 2室1厅 | 91.18平米 | 南 北 | 精装,星河皓月 ,310,33999
http://bj.lianjia.com/ershoufang/101101265893.html, | 2室1厅 | 58.73平米 | 南 北 | 精装 | 有电梯,新景家园东区 ,760,129406
http://bj.lianjia.com/ershoufang/101101169023.html, | 3室2厅 | 147.91平米 | 南 北 | 精装 | 有电梯,禧福汇 ,1550,104794
http://bj.lianjia.com/ershoufang/101101265750.html, | 2室2厅 | 111.54平米 | 南 北 | 精装 | 有电梯,宣颐家园 ,680,60965
http://bj.lianjia.com/ershoufang/101101402043.html, | 2室1厅 | 55平米 | 西南 | 简装 | 无电梯,二里庄小区 ,600,109091
http://bj.lianjia.com/ershoufang/101101388595.html, | 2室2厅 | 91.64平米 | 南 北 | 简装 | 无电梯,西上园三区 ,574,62637
http://bj.lianjia.com/ershoufang/101100971022.html, | 2室2厅 | 112.66平米 | 西南 | 精装 | 有电梯,颐源居二期 ,1270,112729
http://bj.lianjia.com/ershoufang/101101389797.html, | 3室1厅 | 77.4平米 | 西南 东北 | 精装 | 无电梯,曙光里 ,635,82042
http://bj.lianjia.com/ershoufang/101101398139.html, | 3室2厅 | 131.48平米 | 南 北 | 精装,奥林匹克花园二期 ,990,75297
http://bj.lianjia.com/ershoufang/101101396555.html, | 2室1厅 | 113.56平米 | 东南 西北 | 精装,朝庭公寓 ,950,83657
http://bj.lianjia.com/ershoufang/101101425408.html, | 3室1厅 | 86.25平米 | 南 北 | 简装,永华北里 ,407,47189
http://bj.lianjia.com/ershoufang/101101388231.html, | 2室1厅 | 61.01平米 | 南 北 | 简装,武圣西里 ,425,69661
http://bj.lianjia.com/ershoufang/101101327576.html, | 2室1厅 | 100.97平米 | 南 北 | 简装 | 有电梯,美然动力A2区 ,580,57443
http://bj.lianjia.com/ershoufang/101101318734.html, | 2室1厅 | 58.8平米 | 南 北 | 精装 | 无电梯,月季园 ,600,102041
http://bj.lianjia.com/ershoufang/101101307350.html, | 1室1厅 | 64.36平米 | 东 北 | 简装 | 无电梯,福怡苑 ,385,59820
http://bj.lianjia.com/ershoufang/101101343758.html, | 3室1厅 | 65.5平米 | 东 西 北 | 精装 | 有电梯,新东路 ,590,90077
http://bj.lianjia.com/ershoufang/101101328266.html, | 3室2厅 | 114.15平米 | 东南 | 精装 | 有电梯,首科花园 ,880,77092
http://bj.lianjia.com/ershoufang/101101348367.html, | 2室1厅 | 98.86平米 | 南 北 | 精装 | 有电梯,世纪星城三期 ,600,60692
http://bj.lianjia.com/ershoufang/101101374030.html, | 1室1厅 | 68.34平米 | 南 北 | 精装 | 有电梯,美利山 ,525,76822
http://bj.lianjia.com/ershoufang/101101314386.html, | 2室1厅 | 79.97平米 | 西 | 简装 | 有电梯,西豪逸景 ,850,106290
http://bj.lianjia.com/ershoufang/101101356371.html, | 2室2厅 | 85.11平米 | 南 北 | 其他,安慧北里逸园 ,680,79897
http://bj.lianjia.com/ershoufang/101101088515.html, | 2室1厅 | 69.25平米 | 北 | 精装 | 有电梯,苹果社区南区 ,700,101084
http://bj.lianjia.com/ershoufang/101101427048.html, | 4室2厅 | 133平米 | 南 北 | 毛坯,福城上上城二季 ,400,30076
http://bj.lianjia.com/ershoufang/101101349770.html, | 2室1厅 | 85.9平米 | 东 南 | 精装,万泉河62号院 ,930,108266
http://bj.lianjia.com/ershoufang/101101345656.html, | 2室1厅 | 84.88平米 | 南 | 简装,翠屏南里 ,430,50660
http://bj.lianjia.com/ershoufang/101101410373.html, | 2室1厅 | 101.82平米 | 南 | 简装 | 有电梯,力度家园 ,720,70714
http://bj.lianjia.com/ershoufang/101101388709.html, | 3室1厅 | 132.87平米 | 西北 | 精装 | 有电梯,华腾园 ,860,64725
http://bj.lianjia.com/ershoufang/101101400106.html, | 3室1厅 | 74.29平米 | 西南 | 简装 | 有电梯,安慧里二区 ,655,88168
http://bj.lianjia.com/ershoufang/101101425939.html, | 3室1厅 | 85.27平米 | 东 南 西 北 | 精装,安慧里二区 ,725,85025
http://bj.lianjia.com/ershoufang/101101437177.html, | 3室1厅 | 89.68平米 | 南 北 | 精装,建邦枫景 ,530,59100
http://bj.lianjia.com/ershoufang/101100936188.html, | 3室2厅 | 98.75平米 | 南 北 | 简装,贵园东里 ,500,50633
http://bj.lianjia.com/ershoufang/101101396380.html, | 2室1厅 | 91.18平米 | 东 北 | 精装 | 有电梯,天和人家 ,825,90481
http://bj.lianjia.com/ershoufang/101101093987.html, | 1室0厅 | 55.14平米 | 南 | 精装 | 有电梯,福城上上城五期 ,170,30831
http://bj.lianjia.com/ershoufang/101101253443.html, | 2室1厅 | 84.87平米 | 南 北 | 其他 | 有电梯,福城上上城五期 ,215,25333
http://bj.lianjia.com/ershoufang/101101318664.html, | 3室1厅 | 67.5平米 | 南 北 | 其他,扣钟北里 ,885,131112
http://bj.lianjia.com/ershoufang/101101314474.html, | 3室1厅 | 89.91平米 | 南 北 | 精装,馨然嘉园一区 ,445,49494
http://bj.lianjia.com/ershoufang/101101327417.html, | 2室2厅 | 121.3平米 | 南 北 | 精装 | 有电梯,天时名苑 ,695,57296
http://bj.lianjia.com/ershoufang/101101356843.html, | 1室1厅 | 60.02平米 | 南 | 精装,碣石坪 ,418,69644
http://bj.lianjia.com/ershoufang/101101310944.html, | 4室2厅 | 199.04平米 | 东 南 西 北 | 简装,西山美墅馆L区 ,2150,108019
http://bj.lianjia.com/ershoufang/101100994096.html, | 4室3厅 | 156.91平米 | 南 北 | 简装,龙博苑一区 ,613,39067
http://bj.lianjia.com/ershoufang/101101409995.html, | 3室2厅 | 122.23平米 | 南 北 | 简装 | 无电梯,龙锦苑五区 ,620,50725
http://bj.lianjia.com/ershoufang/101101432004.html, | 2室1厅 | 119.86平米 | 南 | 精装,天天家园 ,930,77591
http://bj.lianjia.com/ershoufang/101101407132.html, | 3室1厅 | 73.02平米 | 西北 | 简装 | 有电梯,呼家楼北街 ,585,80116
http://bj.lianjia.com/ershoufang/101101431669.html, | 2室1厅 | 90.18平米 | 东 西 | 简装,沿海赛洛城 ,695,77069
http://bj.lianjia.com/ershoufang/101101425669.html, | 1室1厅 | 58.53平米 | 南 | 精装 | 有电梯,DBC加州小镇C区 ,425,72613
http://bj.lianjia.com/ershoufang/101101390416.html, | 3室1厅 | 79.44平米 | 东 西 | 精装,察慈小区 ,760,95670
http://bj.lianjia.com/ershoufang/101101412641.html, | 1室0厅 | 34.36平米 | 北 | 简装,蓝调沙龙东区 ,275,80035
http://bj.lianjia.com/ershoufang/101101304930.html, | 2室1厅 | 99.73平米 | 南 北 | 简装 | 有电梯,福城上上城五期 ,278,27876
http://bj.lianjia.com/ershoufang/101101403887.html, | 2室1厅 | 55.63平米 | 南 北 | 精装 | 无电梯,十里堡东里 ,405,72803
http://bj.lianjia.com/ershoufang/101101409499.html, | 3室1厅 | 138.12平米 | 南 北 | 精装,顺驰领海 ,800,57921
http://bj.lianjia.com/ershoufang/101101292622.html, | 2室1厅 | 77.81平米 | 南 北 | 精装 | 有电梯,福城上上城五期 ,230,29560
http://bj.lianjia.com/ershoufang/101101341689.html, | 2室1厅 | 104.39平米 | 南 北 | 精装 | 有电梯,汇成家园 ,750,71846
http://bj.lianjia.com/ershoufang/101101339249.html, | 3室2厅 | 106.43平米 | 南 北 | 精装 | 无电梯,石园北区 ,490,46040
http://bj.lianjia.com/ershoufang/101101356427.html, | 2室1厅 | 91.56平米 | 南 北 | 精装 | 无电梯,龙腾苑二区 ,528,57668
http://bj.lianjia.com/ershoufang/101101333183.html, | 3室2厅 | 126.99平米 | 东南 | 其他 | 有电梯,安慧北里逸园 ,939,73943
http://bj.lianjia.com/ershoufang/101101381007.html, | 2室1厅 | 90.72平米 | 南 北 | 毛坯,翠林漫步 ,398,43872
http://bj.lianjia.com/ershoufang/101101324052.html, | 1室1厅 | 58.42平米 | 南 北 | 简装,双裕小区 ,330,56488
http://bj.lianjia.com/ershoufang/101101368221.html, | 2室1厅 | 63.6平米 | 南 | 简装 | 有电梯,甘家口小区 ,705,110850
http://bj.lianjia.com/ershoufang/101101285682.html, | 3室2厅 | 213.46平米 | 南 北 | 简装 | 有电梯,华贸城 ,1860,87136
http://bj.lianjia.com/ershoufang/101101389421.html, | 2室1厅 | 93.14平米 | 南 北 | 精装,天慧园 ,495,53146
http://bj.lianjia.com/ershoufang/101101222684.html, | 4室3厅 | 191.77平米 | 南 北 | 简装,大西洋新城A区 ,1820,94906
http://bj.lianjia.com/ershoufang/101101271840.html, | 2室2厅 | 99.23平米 | 东南 | 精装,东环居苑 ,900,90699
http://bj.lianjia.com/ershoufang/101101289954.html, | 3室2厅 | 139.59平米 | 南 | 简装,永泰园 ,985,70564
http://bj.lianjia.com/ershoufang/101101220117.html, | 3室2厅 | 104.34平米 | 西南 北 | 精装 | 有电梯,望馨花园 ,830,79548
http://bj.lianjia.com/ershoufang/101100964682.html, | 2室2厅 | 79.53平米 | 西北 | 精装 | 有电梯,北苑家园绣菊园 ,490,61612
http://bj.lianjia.com/ershoufang/101101389875.html, | 2室1厅 | 87.36平米 | 南 北 | 其他 | 有电梯,融景城 ,625,71544
http://bj.lianjia.com/ershoufang/101101298671.html, | 3室1厅 | 101.1平米 | 东 西 | 精装,三里河东路 ,1240,122651
http://bj.lianjia.com/ershoufang/101100817117.html, | 2室1厅 | 72.13平米 | 南 北 | 简装 | 无电梯,西绒线 ,940,130321
http://bj.lianjia.com/ershoufang/101101215351.html, | 3室1厅 | 124.84平米 | 南 北 | 精装 | 有电梯,东南小区 ,1620,129767
http://bj.lianjia.com/ershoufang/101101294694.html, | 2室1厅 | 77.03平米 | 西 | 精装 | 有电梯,橡树湾 ,830,107751
http://bj.lianjia.com/ershoufang/101101170333.html, | 4室2厅 | 220.33平米 | 南 北 | 精装 | 有电梯,东湖湾二期 ,2580,117098
http://bj.lianjia.com/ershoufang/101101245827.html, | 2室1厅 | 85.23平米 | 南 | 精装 | 有电梯,东贸国际 ,295,34613
http://bj.lianjia.com/ershoufang/101101281358.html, | 1室1厅 | 79.21平米 | 西南 | 精装 | 有电梯,北苑家园清友园 ,505,63755
http://bj.lianjia.com/ershoufang/101100817117.html, | 2室1厅 | 72.13平米 | 南 北 | 简装 | 无电梯,西绒线 ,940,130321
http://bj.lianjia.com/ershoufang/101101304266.html, | 1室0厅 | 47.3平米 | 北 | 精装,流星花园二区 ,355,75053
http://bj.lianjia.com/ershoufang/101101262488.html, | 2室2厅 | 100.8平米 | 南 北 | 精装 | 无电梯,蓝调沙龙西区 ,580,57540
http://bj.lianjia.com/ershoufang/101101394197.html, | 2室1厅 | 58.8平米 | 南 | 简装 | 有电梯,南庭新苑北区 ,340,57824
http://bj.lianjia.com/ershoufang/101101238172.html, | 2室1厅 | 93.66平米 | 东北 | 简装 | 有电梯,沿海赛洛城 ,655,69934
http://bj.lianjia.com/ershoufang/101101291525.html, | 1室1厅 | 72.94平米 | 西南 | 简装 | 有电梯,翠成馨园 ,395,54155
http://bj.lianjia.com/ershoufang/101101215734.html, | 3室1厅 | 108.58平米 | 南 北 | 其他 | 有电梯,西山枫林三期 ,670,61706
http://bj.lianjia.com/ershoufang/101101303308.html, | 3室2厅 | 121.4平米 | 南 北 | 简装,天通苑东一区 ,530,43658
http://bj.lianjia.com/ershoufang/101101319989.html, | 2室1厅 | 71.59平米 | 南 北 | 精装,香饵胡同 ,1073,149882
http://bj.lianjia.com/ershoufang/101101376100.html, | 3室1厅 | 118.38平米 | 南 北 | 精装 | 无电梯,龙腾苑五区 ,636,53726
http://bj.lianjia.com/ershoufang/101101313731.html, | 2室1厅 | 78.89平米 | 南 北 | 其他 | 无电梯,沁春家园 ,570,72253
http://bj.lianjia.com/ershoufang/101101364050.html, | 2室1厅 | 59.19平米 | 东 西 | 简装 | 有电梯,劲松三区 ,420,70958
http://bj.lianjia.com/ershoufang/101101361153.html, | 2室2厅 | 55.85平米 | 南 北 | 简装 | 无电梯,南五里店45号院 ,335,59983
http://bj.lianjia.com/ershoufang/101101314425.html, | 2室1厅 | 114.44平米 | 南 北 | 简装,西潞南大街小区 ,338,29536
http://bj.lianjia.com/ershoufang/101101360562.html, | 3室2厅 | 121.28平米 | 南 北 | 精装,万象新天四区 ,899,74126
http://bj.lianjia.com/ershoufang/101101347782.html, | 2室1厅 | 88.74平米 | 南 北 | 精装,贵园北里甲区 ,440,49584
http://bj.lianjia.com/ershoufang/101101383541.html, | 2室1厅 | 95.25平米 | 南 北 | 精装,大城小镇 ,510,53544
http://bj.lianjia.com/ershoufang/101101310566.html, | 2室1厅 | 110.44平米 | 西南 | 精装,远见名苑 ,1180,106846
http://bj.lianjia.com/ershoufang/101101216353.html, | 2室1厅 | 87.09平米 | 西南 | 精装,国美第一城3号院 ,680,78081
http://bj.lianjia.com/ershoufang/101101210622.html, | 3室2厅 | 77.3平米 | 南 北 | 精装 | 无电梯,七贤村 ,850,109962
http://bj.lianjia.com/ershoufang/101101287064.html, | 2室1厅 | 71.19平米 | 南 | 精装 | 有电梯,和平里六区 ,915,128530
http://bj.lianjia.com/ershoufang/101101209225.html, | 2室2厅 | 116.8平米 | 北 | 精装 | 有电梯,紫竹花园 ,880,75343
http://bj.lianjia.com/ershoufang/101101386828.html, | 2室1厅 | 59.31平米 | 南 北 | 简装,霍营小区 ,400,67443
http://bj.lianjia.com/ershoufang/101101303490.html, | 2室1厅 | 91.91平米 | 南 北 | 简装,葡东南区 ,390,42433
http://bj.lianjia.com/ershoufang/101101226465.html, | 2室1厅 | 56.9平米 | 南 北 | 简装,太平路40号院 ,590,103691
http://bj.lianjia.com/ershoufang/101100814773.html, | 4室2厅 | 236平米 | 南 北 | 精装 | 有电梯,CLASS ,2200,93221
http://bj.lianjia.com/ershoufang/101101248665.html, | 2室1厅 | 86.46平米 | 东北 | 精装,东一时区 ,485,56096
http://bj.lianjia.com/ershoufang/101101017375.html, | 1室1厅 | 40.2平米 | 南 | 精装 | 有电梯,崇文门东大街 ,520,129354
http://bj.lianjia.com/ershoufang/101101275821.html, | 3室1厅 | 82.73平米 | 南 北 | 简装 | 有电梯,东方夏威夷南岸一期 ,292,35296
http://bj.lianjia.com/ershoufang/101101352915.html, | 2室1厅 | 77.11平米 | 南 北 | 精装 | 无电梯,建欣苑二里 ,439,56932
http://bj.lianjia.com/ershoufang/101101407347.html, | 4室1厅 | 132平米 | 西南 | 精装 | 有电梯,望京新城 ,980,74243
http://bj.lianjia.com/ershoufang/101101398618.html, | 2室1厅 | 53.62平米 | 东 南 西 | 简装 | 无电梯,香河园中里 ,420,78329
http://bj.lianjia.com/ershoufang/101101391982.html, | 1室0厅 | 36.77平米 | 南 | 精装,中海御鑫阁 ,309,84036
http://bj.lianjia.com/ershoufang/101101264121.html, | 2室1厅 | 78.51平米 | 西北 | 简装 | 有电梯,今典花园 ,860,109541
http://bj.lianjia.com/ershoufang/101101349494.html, | 3室2厅 | 150.57平米 | 东 西 | 精装 | 有电梯,天通西苑二区 ,550,36528
http://bj.lianjia.com/ershoufang/101101260855.html, | 3室2厅 | 146.9平米 | 东南 西北 | 精装 | 有电梯,嘉美风尚中心 ,1250,85092
http://bj.lianjia.com/ershoufang/101101129532.html, | 3室2厅 | 108.43平米 | 南 北 | 简装 | 无电梯,西上园二区 ,605,55797
http://bj.lianjia.com/ershoufang/101101000518.html, | 2室1厅 | 97.17平米 | 西 | 精装,朗琴园 ,1165,119893
http://bj.lianjia.com/ershoufang/101101356931.html, | 3室2厅 | 142.36平米 | 南 北 | 精装,北京新天地 ,850,59708
http://bj.lianjia.com/ershoufang/101101159676.html, | 2室1厅 | 67.54平米 | 东北 | 精装 | 有电梯,大西洋新城C区 ,685,101422
http://bj.lianjia.com/ershoufang/101101375549.html, | 2室2厅 | 88.79平米 | 南 北 | 精装 | 无电梯,东花市北里中区 ,1150,129520
http://bj.lianjia.com/ershoufang/101101346311.html, | 2室1厅 | 95.26平米 | 东北 | 毛坯 | 有电梯,福城上上城三季 ,260,27294
http://bj.lianjia.com/ershoufang/101101422661.html, | 4室1厅 | 229.97平米 | 东南 | 精装 | 有电梯,宝星国际三期 ,2000,86968
http://bj.lianjia.com/ershoufang/101101423443.html, | 3室1厅 | 116.95平米 | 南 北 | 精装,风雅园三区 ,550,47029
http://bj.lianjia.com/ershoufang/101100805271.html, | 2室1厅 | 68.57平米 | 东南 | 精装 | 有电梯,苏荷时代 ,385,56148
http://bj.lianjia.com/ershoufang/101092687059.html, | 3室1厅 | 129.84平米 | 南 北 | 其他 | 无电梯,星河皓月 ,385,29652
http://bj.lianjia.com/ershoufang/101101327107.html, | 2室1厅 | 56.85平米 | 南 北 | 简装 | 无电梯,永定路西里 ,680,119614
http://bj.lianjia.com/ershoufang/101101207174.html, | 2室1厅 | 89.98平米 | 南 北 | 精装,世嘉博苑 ,560,62237
http://bj.lianjia.com/ershoufang/101101311478.html, | 2室1厅 | 81.8平米 | 东 西 | 简装 | 无电梯,朝阳门北小街 ,1200,146700
http://bj.lianjia.com/ershoufang/101101114188.html, | 2室1厅 | 83.72平米 | 南 北 | 毛坯 | 有电梯,福城上上城五期 ,200,23890
http://bj.lianjia.com/ershoufang/101101422962.html, | 4室2厅 | 120.2平米 | 南 北 | 精装,顺驰领海 ,800,66556
http://bj.lianjia.com/ershoufang/101100854334.html, | 3室2厅 | 167平米 | 南 北 | 精装 | 无电梯,星河皓月 ,449,26887
http://bj.lianjia.com/ershoufang/101101178273.html, | 2室1厅 | 87.15平米 | 南 | 简装 | 有电梯,星河皓月 ,305,34998
http://bj.lianjia.com/ershoufang/101101439174.html, | 2室2厅 | 84.86平米 | 南 北 | 简装 | 无电梯,红星北里 ,435,51261
http://bj.lianjia.com/ershoufang/101101285932.html, | 2室1厅 | 74.48平米 | 南 北 | 精装 | 有电梯,小关北里 ,680,91300
http://bj.lianjia.com/ershoufang/101100735327.html, | 3室1厅 | 94.67平米 | 东 西 | 简装,弘燕路小区 ,550,58097
http://bj.lianjia.com/ershoufang/101101231577.html, | 2室1厅 | 95.37平米 | 南 北 | 简装,漪景园 ,395,41418
http://bj.lianjia.com/ershoufang/101100923932.html, | 2室1厅 | 111.55平米 | 西 | 精装 | 有电梯,慧谷时空 ,800,71717
http://bj.lianjia.com/ershoufang/101101236933.html, | 2室1厅 | 98.66平米 | 西南 | 简装 | 有电梯,晓月苑五里 ,460,46625
http://bj.lianjia.com/ershoufang/101101228933.html, | 1室1厅 | 61.42平米 | 北 | 精装 | 有电梯,星河皓月 ,208,33866
http://bj.lianjia.com/ershoufang/101100793621.html, | 2室1厅 | 86.34平米 | 东 西 | 简装,横一条甲18号院 ,530,61386
http://bj.lianjia.com/ershoufang/101101247342.html, | 2室1厅 | 88.64平米 | 南 北 | 简装,葵花社 ,538,60695
http://bj.lianjia.com/ershoufang/101101243823.html, | 1室0厅 | 63.52平米 | 南 | 精装 | 有电梯,宝星国际二期 ,600,94459
http://bj.lianjia.com/ershoufang/101101255250.html, | 1室1厅 | 67.62平米 | 西 | 精装 | 有电梯,新华街三里 ,390,57676
http://bj.lianjia.com/ershoufang/101101394223.html, | 2室1厅 | 123.71平米 | 东南 | 简装 | 有电梯,运乔嘉园 ,500,40418
http://bj.lianjia.com/ershoufang/101101230669.html, | 2室1厅 | 88.35平米 | 南 北 | 精装 | 无电梯,东会新村 ,455,51500
http://bj.lianjia.com/ershoufang/101101234267.html, | 2室1厅 | 85.75平米 | 西北 | 精装,天通苑北三区 ,418,48747
http://bj.lianjia.com/ershoufang/101101385238.html, | 2室1厅 | 82.01平米 | 东南 | 精装 | 有电梯,望河园 ,760,92672
http://bj.lianjia.com/ershoufang/101101051862.html, | 3室2厅 | 99.34平米 | 南 北 | 精装,艺苑东里 ,418,42078
http://bj.lianjia.com/ershoufang/101101388032.html, | 1室0厅 | 46.15平米 | 东 | 精装,长城国际 ,299,64789
http://bj.lianjia.com/ershoufang/101101388319.html, | 3室2厅 | 120.44平米 | 南 北 | 简装 | 有电梯,星河皓月 ,202,16772
http://bj.lianjia.com/ershoufang/101101384686.html, | 2室1厅 | 47.82平米 | 西南 | 精装 | 有电梯,安定路 ,580,121289
http://bj.lianjia.com/ershoufang/101101179409.html, | 3室2厅 | 103.14平米 | 南 北 | 精装 | 无电梯,云趣园一区 ,520,50417
http://bj.lianjia.com/ershoufang/101101391214.html, | 2室1厅 | 52.61平米 | 南 | 精装,财大家属院 ,626,118989
http://bj.lianjia.com/ershoufang/101101391938.html, | 2室1厅 | 103.62平米 | 西 | 其他 | 有电梯,日月东华 ,579,55878
http://bj.lianjia.com/ershoufang/101101398894.html, | 2室1厅 | 59.04平米 | 南 北 | 简装,贵园北里甲区 ,355,60129
